ALogP,ALogp2,AMR,apol,nA,nC,nF,nG,nK,nS,nT,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.dCH2,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
4.6423,21.55094929,96.4983,45.888344,0,0,0,0,0,0,0,12,12,29,0.262818090229217,-0.108966737484699,-0.0188093428994,0.00227930380057655,0.019408636294529,220.063762539546,44.8678186074872,77.790824901728,93.6254984754413,113.661364139929,2080.51059545205,2436.99059498272,3434.58953894432,3285.87426529679,2623.51193017351,11.9989034381435,126.904578495576,-0.35725030678229,0.236034176998528,5.42713137190774,12.6803341159545,16.533656,23,0,0,1,11,3,0,0,0,0,0,0,0.0785674201318386,0.368831024098038,0.749339527815254,0,0,0.03125,0.111773941363091,0.270032754619303,1.83118834438574,0,0.491987509140379,0,1.40918796843462,0,0.183171196150664,0,4.19560769577834,6.28539381784583,8.83699083924695,2.31118644333428,3.46851578741311,3.91768630994741,15.1458998910125,9.95239749818115,9.60581597587652,8.07654208044734,6.50131213589307,5.19130891949562,3.53777301372883,2.48628023654856,15.782948289535,8.62950801648008,7.48950578506324,4.99480674862683,3.85175701589497,2.30149532502725,1.57975630714994,0.814141284534401,358,0.761904761904762,541.06,2,2,0,15.8790170132325,6.24567474048443,3.2,0,0,0,1,5,0,0,2,7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,18,0,0,0,0,0,4.32350388846916,18.1556571113522,0,11.4229330197518,0,0.125,0,0,0,0,0,0,0,0,2.45,0.5,1,1,1,49.33,5.52356195605701,518.79665076,42.6342964228942,2.03020459156639,15.7529292264775,5.08220388038919,3.08686347987624,911,34,5.359,114
3.8607,14.90500449,140.9657,84.666927,0,0,0,0,0,0,0,18,18,74,0.376111756071247,-0.23093553107871,-0.0101105706677656,0.0913878923368951,-0.0375148680279425,36.8544099393704,39.8277293757566,50.5473729060036,49.5195297649373,44.6578233739738,2337.98453190121,2620.87584212135,3330.68923703781,3295.07402519146,2934.93933288317,11.85,15.9949239896483,-0.30135207823087,0.20750205625284,5.55090313700574,10.9402680656227,49.533073,38,0,0,1,16,2,7,5,0,0,0,0,0,0.389519551181231,0.321114262594043,0,0,0,0.146225044864938,0.130415982045037,1.35494827147786,0,0.164266426608915,0,0.770072289603347,0,0.0491740870641184,0,3.12808422096333,4.66579987268153,6.07862603342487,1.59761668356695,2.06010410689882,2.25864149010995,24.1333349763642,17.2759895832781,14.3851145970794,11.7541289067123,9.35268712873607,7.57271837201427,4.41699349560088,3.23636411115022,20.8954244890467,13.1576430821985,9.53057161414693,6.9149465919607,4.83195384861641,3.4512502146276,1.94712402790596,1.2898912167298,1257,0.971428571428571,4739.04,4,0,0.387096774193548,28.0193905817175,16.0703125,10.0017236426314,0,0,12,0,15,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7,9,5,0,0,0,0,0,18.4660152314541,0,1.0047061856304,0,0,0,0,0,0,0,0,0,0.550321208149105,4.43,0.476190476190476,0.909090909090909,13,2,26.79,6.24792751344359,469.30931318,71.9427752223985,2.0555078634971,12.9680502677372,2.57039865141704,10.3976516163202,4904,47,5.396,172
2.7552,7.59112704,98.1749,54.795895,0,0,0,0,0,0,0,16,17,44,0.941351149971497,-0.33380779840474,-0.215500003564994,-0.0835959539642139,0.386628749032355,147.955017245453,45.4390489689757,72.4382371876153,84.8766514736224,83.7961746396823,2115.58685419287,2499.62241017215,3560.5793747993,3857.52888900159,3389.32102017219,11.9961701983586,126.904473247071,-0.411325239552449,0.269634926834152,4.04758737165031,12.0311128252227,30.846105,31,0,0,3,8,1,2,1,0,0,0,0,0,0.16063397433657,0.52805731595418,0,0,0,0.0524654428053487,0.152759768007038,2.299462859925,0,0.748305109783856,0,1.15644050703368,0,0.134301675898907,0,5.91227298802946,8.815382442604,13.5479568638361,1.87579275547946,2.2261638246114,2.74678242489303,21.2921642609544,13.7392898606164,12.6610167606509,11.1308841610443,8.40561759021136,6.90923420991901,5.21867614160799,3.55021687447508,17.0531694674166,9.26218914039424,7.25424069491102,4.68068043572243,2.97018845515581,2.0470210306693,1.18029231796964,0.624857310338746,629,0.586206896551724,1304.12,4,3,0.235294117647059,23.6586888657648,10.08,5.08680462241333,1,0,2,0,4,1,0,0,5,2,0,0,0,1,0,0,0,1,0,0,2,2,2,1,0,2,0,0,0,0,0,1,5,20,3,0,0.863054373997182,2.37629072541023,0,2.85779145090293,13.8771821561164,0,13.3470869799329,0,0.908166553926704,1.00394484975916,0,0,0,0,0.25,1.4142135623731,0.25,2.01,0.5,1,6,0,118.61,5.95419631038688,520.00552414,58.2294528828307,2.00791216837347,33.6678842842539,13.0442705382594,12.9980069970994,2176,52,2.088,152
-0.1488,0.0221414400000001,81.4226,52.885032,0,0,0,0,0,0,0,9,10,47,0.370773577885632,-0.15155739444063,-0.10466961424037,0.0459643523548669,0.133618869543136,25.2143902406469,28.0215277438526,41.2121006387254,42.2394451844127,34.9312455735934,1671.2194915394,2002.37080826778,2896.28490476964,2819.51804619455,2134.77246515869,11.9933095995271,15.9949212033694,-0.337174311973753,0.251674550700627,5.47931162920478,10.0790569404037,31.814968,26,0,0,1,6,1,0,8,0,0,0,0,0.0785674201318386,0.441969723038467,0.849807285726276,0,0,0.025,0.189883067197926,0.371113873885183,1.60956037955004,0,0.496011290570862,0,0.895258897375525,0,0.224120928995854,0,4.16428759157344,6.90477860167156,9.95724918881344,2.15511652294952,3.1872794532663,4.15143724446875,15.9743270157587,11.1310302931352,10.349602822642,9.14480957204496,7.92297215550638,6.51725487054042,4.28136149757306,3.04830455478618,13.8268748672239,8.57767785779375,7.03517196261993,5.64791986443254,4.36896395459054,3.27836657126132,1.93719673749544,1.25914958752024,452,0.869565217391304,1994.05,4,1,0.555555555555556,16.4674556213018,6.71883656509695,3.13278746885012,2,0,5,0,4,3,0,1,1,2,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,12,0,0.1,3.20702103234082,3.12064801506255,0,8.37291815989794,17.0138003500263,0,7.08457833300813,0,0,0,0,0,0,0,0.333333333333333,1.22957630590253,0.125,2.89,0.454545454545455,0.833333333333333,3,0,50.16,5.70043971814109,312.19501158,47.743861125194,2.07582004892148,15.384399027344,2.58423142294947,12.8001676043946,1195,39,2.61,128
4.7428,22.49415184,138.2834,77.152962,0,0,0,0,0,0,0,18,18,67,0.497549848347345,-0.328596972831613,-0.00576564670736057,0.173819407265891,-0.139167318094553,35.2143902406469,38.49218521925,48.8521655205265,47.7136000222617,40.3262751752979,2207.42318058649,2488.46057042195,3205.44693572845,3167.90950998963,2761.42661240527,11.85,15.9949237360543,-0.348781423144812,0.112227080090964,4.7612673071923,10.798498888569,46.345038,36,0,0,2,15,2,8,0,0,0,0,0,0,0.370790811898598,0.366796609143098,0,0,0,0.134697992482755,0.131322393071907,1.35395405949299,0,0.0833333333333333,0,0.767883748617463,0,0.0288675134594813,0,3.11954660654522,4.36393727778612,5.39784379156933,1.55019163513032,1.86516393252347,1.98475314637468,22.7191214139911,16.2971576333333,13.5879127682232,11.3577781157952,8.88479095164041,7.29756443887448,4.52746060208886,3.27622182977323,19.5142109598005,11.7521431402266,8.41286781053364,6.13030204356258,4.12635562234398,2.94803138428566,1.67246396594517,1.05354938493239,1092,0.939393939393939,3844.05,4,0,0.321428571428571,26.0740740740741,14.5330812854442,8.86426592797784,1,0,8,2,13,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,3,0,2.31709062178415,0.658681194233836,0,0,16.3639332695589,0,0.870912970819052,0,0,0,0,0,0,0,0,0.696238325041917,0.7937005259841,3.99,0.5,1,10,1,31.84,6.16992500144231,442.27326198,68.0117551566177,2.06096227747326,16.3125671076293,2.78337143821387,13.5291956694154,3962,45,5.14,164
4.39870000000001,19.34856169,129.4199,74.481169,0,0,0,0,0,0,0,18,18,65,0.409746681156019,-0.254115946058261,-0.0312700404757557,0.156965864043313,-0.113937703710319,34.9419653441486,37.4097863765101,48.3515517893117,46.2129862910468,38.5759683096905,2098.84376061585,2368.59642117659,3048.44506965197,2988.24993548814,2604.22731854436,11.85,18.9984079061285,-0.300923780497118,0.123524022024654,4.04052663984948,10.759984592669,44.538831,35,0,0,2,13,2,8,2,0,0,0,0,0,0.370790811898598,0.391204377377552,0,0,0,0.134697992482755,0.134643117983196,1.43850504885587,0,0.0833333333333333,0,0.784462531041177,0,0.0288675134594813,0,3.03499561718234,4.1865732316016,5.4264392707783,1.54958786611192,1.91070972368567,2.0680339218392,22.0120146328045,15.7591528308725,13.4188107894974,10.9495298253313,8.57417373411436,7.19993336593667,4.28280052384745,3.11334118240778,18.7434401663397,11.6520495732367,8.50839132771873,6.19364146191746,4.27571467062295,3.09803487415168,1.76778726483387,1.16009796128366,1023,0.96875,3632.05,4,0,0.37037037037037,25.1036734693878,13.7777777777778,8.62809917355372,0,0,10,0,13,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,7,3,0,0,0,0,0,16.3639332695589,0,0.870912970819052,0,0,0,0,0,0,0,0,0.696238325041917,0.7937005259841,3.88,0.473684210526316,0.9,10,1,22.61,6.12928301694497,432.26892554,65.9894177557393,2.06216930486685,16.0471391007631,0,13.5250710260923,3628,43,5.3,160
1.7335,3.00502225,72.431,44.799481,0,0,0,0,0,0,0,6,6,37,0.41318545750043,-0.230919631233565,0.0719167004813843,-0.0515246112393515,-0.0505026215951137,37.3348181880559,27.3983630098152,42.5746472345454,40.2979083308608,40.7302298797283,1392.40703737302,1632.06426237083,2281.30502256042,2057.05455403824,1425.5963091667,11.9985158534579,34.9701563269477,-0.308506884510221,0.293675271624117,5.17484469166595,9.76315299255878,24.278519,22,0,0,1,5,1,0,7,0,0,0,0,0.0962250448649376,0.355904745652425,0.611535865359449,0,0,0.074535599249993,0.247034264096367,0.391577139535446,1.70962676454695,0,0.310301219927633,0,1.02808569145413,0,0.162960087388875,0,3.46487086781594,5.46674494894271,7.18819768910943,1.95706879426005,2.95634301835901,3.2673133071849,14.2756564030094,9.52487714325259,9.18457227313903,7.3923846928728,6.34088061358397,4.72534330984907,3.06470445390624,2.00742338128435,12.824025754367,7.6729958952334,6.58018303509897,4.86338113124705,3.87493833837731,2.51274833337,1.54428662708436,0.750329942341175,349,0.8,1141.05,3,0,0.533333333333333,14.9173553719008,6.01171875,3.27662105889352,1,0,4,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,3,9,0,0,1.4844804059613,1.47416951802486,0,5.31247182194078,15.9497596492431,0,6.342617739564,0,0,0.5,0,0,0,0,0,0,0,2.56,0.5,1,3,0,29.54,5.4594316186373,313.06363428,40.720973674818,2.0360486837409,13.9896490499809,5.64824464747077,3.30013334736605,839,30,4.178,108
4.0494,16.39764036,135.7418,78.486548,0,0,0,0,0,0,0,18,18,69,0.496650198315817,-0.319790254735892,-0.0177951310839305,0.165388255618776,-0.116081970260817,35.2143902406469,38.49218521925,48.8521655205265,47.7136000222617,40.3262751752979,2192.3509014037,2471.38243762177,3184.56050499672,3149.70441556652,2747.1373521499,11.85,15.9949237360543,-0.348782262931579,0.109500286693398,4.76125692389536,10.7971803476305,48.531452,36,0,0,2,13,2,8,2,0,0,0,0,0,0.370790811898598,0.366796609143098,0,0,0,0.134697992482755,0.135484335134714,1.35395405949299,0,0.0833333333333333,0,0.789509833950283,0,0.0288675134594813,0,3.11954660654522,4.36393727778612,5.39784379156933,1.6234573712424,1.9938736398138,2.11480360607938,22.7191214139911,16.2971576333333,13.5879127682232,11.3577781157952,8.88479095164041,7.29756443887448,4.52746060208886,3.27622182977323,19.7737239837943,12.0754397724279,8.72999984311018,6.43943832813118,4.41684473702001,3.17255929970264,1.85846202895865,1.20622165591304,1092,0.939393939393939,4128.05,4,0,0.392857142857143,26.0740740740741,14.5330812854442,8.86426592797784,1,0,10,0,13,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7,3,0,2.31709062178415,0.658681194233836,0,0,16.3639332695589,0,0.870912970819052,0,0,0,0,0,0,0,0,0.696238325041917,0.7937005259841,3.99,0.5,1,11,2,31.84,6.16992500144231,444.28891206,68.0117551566177,2.06096227747326,16.3125671076293,2.78337143821387,13.5291956694154,3962,45,5.054,164
0.1451,0.02105401,47.5171,23.821137,0,0,0,0,0,0,0,9,10,21,0.32663235024415,-0.260129990890783,0.130875390120376,-0.0519164876945494,0.0402808438049705,13.7999015063824,14.6618193318045,20.603194737369,19.5755783024535,13.9108505697317,644.503341717285,748.656001541504,1038.26269914087,881.730997198731,557.355223426758,11.89,14.0070917782947,-0.284989169785852,0.144899772072811,5.54953798811376,9.00188800952513,15.118863,13,0,0,2,1,0,2,0,0,0,0,0,0.0962250448649376,0.259679700787487,0.493110726604594,0,0,0.0288675134594813,0.0621898724700325,0.0896874466429246,0.674534454038091,0,0.21982198216447,0,0.261738514791813,0,0.0460265111404327,0,1.9348029865546,3.21319251069979,3.92192876400389,0.596991239962015,0.764212149523564,0.714892431173448,8.55204176387779,5.82569850269549,4.98157498005676,4.47843557729054,3.7370245333022,2.62357985936642,1.68963245998997,0.957449463446537,6.72801197075526,3.73923243178676,2.46170772857642,1.77022332390481,1.13017697092617,0.632073513029551,0.315064611582843,0.131268716266071,116,0.75,352.05,4,1,0.285714285714286,8.59171597633136,3.39506172839506,1.44,1,0,1,0,2,0,0,0,1,2,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,1.21644039911468,0.766309432393553,0,0.944940787421155,3.63971727651383,0,2.3811015779523,0,0,0,0,0,1.04004191152595,0.25,1.14471424255333,1.19055078897615,0,1.68,0.5,1,1,0,69.62,4.70043971814109,163.08579536,24.3104177129556,2.0258681427463,15.0819676155565,0,15.0819676155565,180,17,0.39,62
2.7508,7.56690064,122.5752,67.242239,0,0,0,0,0,0,0,22,24,56,0.796356792570137,-0.414513959313027,-0.0933494036441141,0.12037787335615,-0.0901658613669158,37.1233086130052,40.3222792174673,55.9001769593038,59.2598401882744,55.1175506214072,2231.73852431758,2634.76933060415,3675.55003811926,3853.08858265754,3399.30449006668,11.9942673451507,15.9969412099015,-0.378123995186419,0.230315459265199,4.62753111711053,10.565916507097,35.213761,37,0,0,5,11,4,5,0,0,0,0,0,0,0.407617628171521,0.519152930179249,0,0,0,0.131026602228887,0.132623174194554,1.77216552697591,0,0.506873575386553,0,0.742000453896783,0,0.132121655151128,0,4.61856728422828,7.45245334929706,10.1269896309337,1.66525547513608,2.1714371873077,2.34809723048079,22.6227450968138,16.1866731858011,14.3026636146807,12.3164519921746,10.5091080348066,8.75571904596159,5.80909892103806,4.60414897303789,17.9773363895997,10.7327244897314,7.69954657668094,5.61917000498164,3.89472755085629,2.63984861627954,1.41222952604749,0.930731251251295,907,0.909090909090909,2544.08,7,1,0.2,24.6837107377648,11.8231449442522,6.04914933837429,0,0,5,0,11,0,0,1,6,2,0,1,0,0,0,0,0,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,20.8914549168043,30.2665331114129,0,9.5529920237425,0,0,0.223606797749979,0.0909090909090909,0,0.408528970321622,0.0769230769230769,0.414913266683122,0.535324391627706,0,3.33,0.5,1,6,0,103.46,6.20945336562895,441.18008978,68.7559646931513,2.08351408161065,23.7991701742758,8.58937319951648,15.2097969747593,3420,54,2.819,176
5.599,31.348801,131.1247,73.509583,0,0,0,0,0,0,0,18,18,63,0.430402971765938,-0.246453891423182,-0.111877853309798,0.27538648974343,-0.130322236655651,34.9964737771366,37.243060664873,48.1569377535307,47.5715619631041,41.2390647070423,2090.67349555474,2364.86033816393,3051.3848422237,3009.52973984997,2601.82534211204,11.85,18.9984079822532,-0.366882842079113,0.123659073599126,4.07310876341168,10.7332520861011,40.968417,35,0,0,0,17,3,7,1,0,0,0,0,0,0.370790811898598,0.380391334711142,0,0,0,0.141927807687736,0.134284235772327,1.3704636671119,0,0.136082763487954,0,0.726822544545401,0,0.0392837100659193,0,3.08796849138163,4.54052729109459,5.8521489316795,1.46447416807809,1.83587974766703,1.94971677650076,22.0120146328045,15.7759895832781,13.3344911264317,10.9869873038966,8.75471844204508,7.20662450002471,4.35859638549236,3.21000667952991,18.4453419990025,11.3610676652694,8.16836695635377,5.90550202153886,4.04744138138538,2.84958790879062,1.52185964506507,0.96487649998026,1037,0.96875,3364.04,3,0,0.285714285714286,25.1036734693878,13.7777777777778,8.32270408163265,0,0,7,2,14,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,4,8,3,0,0,0,0,0,20.8842278799345,0,2.26202412135977,0,0,0,0,0,0,0,0,0,0.333333333333333,4.1,0.473684210526316,0.9,9,1,15.71,6.12928301694497,430.24204208,65.993020954661,2.06228190483316,12.5680975263375,3.1304940466919,6.91188429190946,3688,44,5.274,160
2.9606,8.76515235999999,99.0151,52.476481,0,0,0,0,0,0,0,17,18,43,0.417649813176813,-0.179643943557369,0.0391401448614338,-0.207974141247664,0.213281350680431,36.6186564536805,40.0010783239444,56.3824704233668,60.214788256246,52.1827710899773,2152.60708417149,2621.17356063121,3978.90371448804,4129.1656708052,3470.55953854879,11.9933095754315,31.9720723284241,-0.284135267859267,0.250536147745896,4.00528959808314,12.1958698005709,30.883519,29,0,0,1,12,2,1,0,0,0,0,0,0.0962250448649376,0.383342852885252,0.778531189553369,0,0,0.0288675134594813,0.129907582751173,0.211344140219126,2.5111037229286,0.166666666666667,0.899859638742196,0.164266426608915,0.990324847363312,0.0228075229793322,0.244678230989065,0.0179877262554991,5.98563746681974,9.23138762769315,14.258964710056,2.14211124407394,2.91299819738591,3.73792996222473,18.4743270157587,12.3750472289915,12.0585549157941,10.5028255893701,8.43625885841369,7.20930512646171,5.1891195188051,3.5716320219716,14.4740008365025,8.37337800438846,6.64902907254085,4.98208849829091,3.46383189900475,2.44850914752185,1.52420472418588,0.889777636513242,593,0.807692307692308,1466.08,5,1,0.166666666666667,19.3222354340071,7.43801652892562,3.56033324375168,2,0,1,0,8,0,0,0,7,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,1,0,0,1,0,0,0,2,15,0,0.166666666666667,2.92191964268991,3.18536148989792,0,9.10500769803321,17.8534555238024,0,5.8986156904477,0,0.5,0,0,0,0,0,0.142857142857143,1.15470053837925,0.25,2.56,0.461538461538462,0.857142857142857,3,0,75.61,5.85798099512757,372.10562514,53.3611178992107,2.05235068843118,23.6857740734081,4.98263238769806,12.7005049866401,1693,47,3.498,146
4.9056,24.06491136,128.5831,74.843169,0,0,0,0,0,0,0,18,18,65,0.429546591004453,-0.237637673176176,-0.123954077373198,0.266928960567654,-0.107313207315427,34.9964737771366,37.243060664873,48.1569377535307,47.5715619631041,41.2390647070423,2075.68560525003,2347.896998908,3030.7143526606,2991.65564523715,2588.01338814243,11.85,18.9984079822532,-0.366883353093728,0.123860479896607,4.07308810279443,10.7325928401809,43.154831,35,0,0,0,15,3,7,3,0,0,0,0,0,0.370790811898598,0.380391334711142,0,0,0,0.141927807687736,0.138446177835134,1.3704636671119,0,0.136082763487954,0,0.748448629878221,0,0.0392837100659193,0,3.08796849138163,4.54052729109459,5.8521489316795,1.53773990419018,1.96458945495737,2.07976723620547,22.0120146328045,15.7759895832781,13.3344911264317,10.9869873038966,8.75471844204508,7.20662450002472,4.35859638549237,3.21000667952991,18.7048550229963,11.6843642974707,8.48549898893032,6.21463830610746,4.33793049606141,3.07411582420761,1.70785770807855,1.11754877096091,1037,0.96875,3632.04,3,0,0.357142857142857,25.1036734693878,13.7777777777778,8.32270408163265,0,0,9,0,14,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,4,6,3,0,0,0,0,0,20.8842278799345,0,2.26202412135977,0,0,0,0,0,0,0,0,0,0.333333333333333,4.1,0.473684210526316,0.9,10,1,15.71,6.12928301694497,432.25769216,65.993020954661,2.06228190483316,12.5680975263374,3.1304940466919,6.91188429190945,3688,44,5.188,160
2.8086,7.88823396,90.527,53.32386,0,0,0,0,0,0,0,12,12,45,0.496153328362398,-0.27874147616521,0.0974588011876898,-0.0666562717740349,0.0593282015469606,34.9455897831668,37.5570430429991,52.0980368565429,52.9915509383324,50.2110433765809,2119.78864169292,2526.89717793242,3735.93127251201,3927.174076036,3653.63432330628,11.994313665701,31.9720722650045,-0.334852370599771,0.24111468730578,5.38259317292158,12.1663104571498,33.85414,27,0,0,2,10,1,4,0,1,0,0,0,0,0.199487237509779,0.444906983522872,0,0,0,0.0636328522409518,0.11219806754575,3.21253838166195,0.454124145231932,0.623839250249364,0.102062072615966,1.37031859679957,0.143350716087846,0.128133033862629,0.00849986196336256,5.33744320728757,8.52852421005522,12.060287356596,1.79092499092141,2.50835926205896,3.13499567181632,18.2422762081898,11.733112013795,11.8344034246063,8.92838514632341,7.63666540688405,6.23155981002112,4.5542149599309,3.22610571206195,14.5181057534211,8.34418222224577,6.74417204408217,4.19607839040443,3.05058150847201,2.14919827389611,1.27091709791338,0.799140905837963,451,0.64,1609.07,3,1,0.277777777777778,19.7530864197531,7.55264723378941,4.29585798816568,3,0,1,1,7,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,5,20,0,0.512992784003009,4.99511109296663,3.18657958572597,1.44224957030741,8.91334904418148,14.7275451838586,2.28250177194075,4.32963838586645,1.67081265489567,0.595275394488075,0.5,0,0,0,0,0,0.166666666666667,0,2.67,0.454545454545455,0.833333333333333,4,0,85.78,5.75488750216347,360.11437828,50.4010375506665,2.01604150202666,20.2952047712356,10.5559283832906,6.31021665205746,1382,43,3.039,136
1.0193,1.03897249,76.4996,46.528274,0,0,0,0,0,0,0,9,10,40,0.579407026859774,-0.30269268642924,-0.0193954400567109,-0.0025506568356705,0.0335555292760923,25.0433677091758,28.4913695515651,40.9302944305995,40.2070171239815,31.1474864957059,1463.17403671113,1808.07576386946,2585.29456723809,2346.21960004991,1617.99928667362,11.9933196249492,15.9969305540074,-0.365694267233781,0.295168452796504,5.14995273958678,9.709937463314,27.107726,26,0,0,2,5,2,0,7,0,0,0.235702260395516,0.272165526975909,0.238942494906735,1.18228259079212,1.96135315225057,0.136082763487954,0.157134840263677,0.131135712486998,0.591058066291364,0.897878956246867,1.61543974295172,0,0.488067933539259,0,0.89304869725209,0,0.225101320664816,0,4.14608459445243,7.11695464710998,9.85709099938976,2.11205844834204,3.16212774522567,3.890699696033,14.8445705037617,10.7203466906123,10.2502497240328,9.14164449479184,8.18396737500586,6.55702378973062,4.40499365268009,3.15907993350896,12.3596747211609,7.86666014687939,6.61213391300948,5.3217172190045,4.16127735862968,3.0050123933484,1.76772461835263,1.02870588874412,453,0.909090909090909,1474.05,4,1,0.470588235294118,14.3520710059172,5.25,2.25921521997622,1,0,2,0,5,5,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,12,0,0,1.0208449822499,2.1266359202401,0,5.83522952530999,16.4708978278539,0,11.4448457035818,0,0,0.534522483824849,0.2,0,0,0,0,0.125,0,2.78,0.454545454545455,0.833333333333333,3,0,57.86,5.70043971814109,298.13174258,46.1027032409485,2.09557742004311,15.1277081237588,8.70518294869907,6.42252517505973,1066,36,2.392,132
5.3771,28.91320441,137.3715,77.514962,0,0,0,0,0,0,0,18,18,67,0.517276349408563,-0.31199739223777,-0.09886450732484,0.282148732707179,-0.134891306267731,35.2688986736349,38.3254595076129,48.6575514847455,49.0721756943189,42.9893715726497,2186.20614778142,2470.60384601733,3193.26199941363,3182.42998880773,2762.80639717508,11.85,15.9959313142413,-0.366924483534028,0.112053853126307,4.77754806363461,10.8076430250617,44.961038,36,0,0,0,17,3,7,1,0,0,0,0,0,0.370790811898598,0.355983566476688,0,0,0,0.141927807687736,0.135125452923844,1.28591267774901,0,0.136082763487954,0,0.731869847454507,0,0.0392837100659193,0,3.17251948074451,4.71789133727911,5.84146908816231,1.53834367320858,1.91904366379516,1.99573022377882,22.7191214139911,16.3139943857389,13.5035931051574,11.3952355943605,9.06533565957112,7.31692384044946,4.54012886957579,3.42844288245092,19.4756258164571,11.7844578644606,8.38997547174523,6.15129888775258,4.18857144778244,2.92345741392111,1.60475619105115,1.02575997452659,1106,0.939393939393939,3844.04,3,0,0.310344827586207,26.0740740740741,14.5330812854442,8.56123662306778,1,0,7,2,14,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,8,3,0,2.33084566146246,0.847676926543211,0,0,20.8842278799345,0,2.26202412135977,0,0,0,0.166666666666667,0,0,0,0,0,0.333333333333333,4.21,0.5,1,10,1,24.94,6.16992500144231,442.2620286,68.0161145258141,2.06109437957013,12.8313663992022,5.91915918596135,6.9122072132409,4016,46,5.028,164
