ALogP,ALogp2,AMR,apol,nG,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
4.669,21.799561,135.4354,74.200618,0,22,22,61,0.655862195534914,-0.450281368451003,0.253312298302,-0.299697107424437,0.268893497452566,44.8365729171908,46.6900098399455,69.466764412988,73.6089074128681,76.7214045155589,2970.47458216598,3685.96973624013,5423.39861638622,5709.42578366016,5555.24880899627,11.9961256435573,31.972072764609,-0.337402938264115,0.343150689987887,4.45059241374116,13.0464253538671,40.837382,40,0,0,2,11,3,0,4,1,0,0.25,0.288675134594813,0.174792464996776,0.768565166889281,1.1556842050433,0.25,0.23680339887499,0.0934653196881458,0.339261591906511,0.467858985664298,2.60563154177222,0.0833333333333333,0.965822205814825,0.125,1.52066544854447,0.0559016994374948,0.534262565122483,0.074535599249993,6.82572416980213,10.9780548758892,14.6967842487076,3.61341887925388,5.02055289605092,5.63221173864171,24.1561252916334,16.9971689103506,15.7901105883543,13.9008333178637,11.8955591976939,9.40461092577211,7.21387143200733,6.23634297039026,20.7245387080823,12.4733049125887,10.2126451041982,7.8357715151177,5.94578317825177,3.92373995485865,2.59624920484446,1.88703676295985,889,0.771428571428571,3166.09,7,1,0.307692307692308,25.2875,10.285,4.70740941049216,3,3,0,8,0,0,1,9,0,1,0,1,0,0,0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,4,26,0,0.391486764116886,4.60625886620286,3.91007083237112,0.803748434755686,13.7269169008641,26.4837564888666,2.9211589404742,13.170940040287,1.691484205954,0,0.5,0,0,0,0,1.18003247840211,1.45246126994031,0.166666666666667,3.33,0.466666666666667,0.875,7,0,113.41,6.32192809488736,486.18379528,72.5534584999427,2.07295595714122,27.4700841497982,5.17578284107045,19.1013607295962,3667,62,2.967,200
5.3429,28.54658041,134.3241,72.440618,0,22,22,60,0.606332520659049,-0.430051443922691,0.29430924036715,-0.337620400290924,0.257295616739086,43.8365729171908,44.523827906765,67.6605627810841,70.941271279229,79.3861322482806,2918.03907913391,3589.7100408643,5431.29370104811,5774.31568242541,5934.09156051251,11.9961291584594,31.9720727143673,-0.337397091707295,0.343147620840339,4.46166176046358,13.3607783120766,39.517382,38,0,0,2,11,3,4,1,1,0,0,0,0.174792464996776,0.585109591523434,1.08501968335287,0,0,0.0934653196881458,0.243621238322845,0.411583989536541,2.26821455535708,0,0.539550584565277,0,1.20561402973106,0,0.248786305365279,0,5.62043272614876,9.87441148538394,15.0029728703591,2.65797619476817,4.11871263526042,5.68967556954484,23.8192619984499,16.4947335982915,14.9366608985031,13.0048474095436,11.4467326968343,9.63562517843148,7.53471846076035,6.24844350615798,20.3631115502093,12.0562773914952,9.28728354037283,6.97943852677855,5.40608409092665,4.05179441795029,2.73752702808216,1.91688368012002,860,0.705882352941177,2974.09,7,2,0.28,25.6412742382271,11.1709090909091,5.21761998685076,4,2,0,7,1,0,1,10,0,0,0,2,0,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,4,27,0,0.572109079051371,5.35254048685988,8.4364237160546,0,7.48752746960419,23.6076044690265,0,19.0375974916206,0,0,0.5,0,0,0,0,1.83733451319008,1.34880881735018,0,3.22,0.5,1,7,0,122.2,6.24792751344359,474.18379528,70.2997495862589,2.0676396937135,27.4659735084381,5.17532119147086,19.1002884732027,3284,59,4.447,186
0.188299999999998,0.0354568899999994,110.2619,59.077653,0,0,0,52,0.930228555280643,-0.635278296976635,0.180696903085232,0.0897582004641641,-0.326074197372703,39.2149522958687,39.2619766985954,62.1759354690828,58.9862705450208,54.5021537641099,1874.31475346858,2227.08235255169,3178.3469338259,3190.37942178364,2869.64485303545,11.988415699307,19.0004175170352,-0.313361466442199,0.433636242413043,3.45668768310547,10.3359146763451,38.020347,34,0,0,5,4,2,7,1,0,0,0,0,0.0962250448649376,0.426346367454154,0.605327771722915,0,0,0.0288675134594813,0.132193608696029,0.14974303622778,3.25981238225047,0.288675134594813,0.82583548446682,0.144337567297406,1.0162390705279,0.013498731178901,0.126565542463937,0.00348535740338762,5.81723753460823,8.44278086726961,10.2673301975652,1.72225742671882,2.09603412235324,2.22669951826079,22.1729976285079,14.7193652562522,14.497693197053,11.2425689848392,9.35376204538394,7.16674762088423,5.46767642549787,4.34648379038311,17.0035505820287,9.80678865820191,7.44864434586755,4.91771037319966,3.35427095144083,2.25349563946756,1.34839946550276,0.842388883819355,863,0.67741935483871,2095.11,8,0,0.4,24.1349480968858,10.092,5.7421875,2,4,0,6,1,0,1,4,1,1,0,0,0,0,0,3,2,1,0,1,1,0,3,0,0,0,0,0,0,5,16,3,0.5,2.31665783982975,2.16344415012188,0.125,10.596763378516,16.9911871832818,1.59457825639836,4.48826170178261,1.23569557310659,0,0.5,0,0,0,0,0.711378660898013,2.23358625387261,0.685006710594441,2.45,0.470588235294118,0.888888888888889,6,0,73.1,6.08746284125034,434.16780874,63.216872399602,2.03925394837426,32.4543883629958,5.41205341359197,19.8977313115988,3025,50,2.044,168
3.3246,11.05296516,137.132,75.280618,0,17,17,61,0.704440751677523,-0.404148400276759,0.143730470472782,-0.255140388543412,0.210389585204239,52.1895425237631,47.1156182449266,72.7336316699807,75.7992197092323,73.0312746944007,2836.95148119786,3402.7582746495,4940.75952302614,4988.9111238588,4425.48110218979,11.89,34.9688544930692,-0.364906406223026,0.252878979399501,4.51069579177925,12.4474915004158,40.597382,39,0,2,3,7,3,3,4,1,0,0,0,0.0962250448649376,0.455445421735723,0.898918153418613,0,0,0.0684653196881458,0.242519328899208,0.416217359064775,2.95622904756847,0.125,0.355904745652425,0,1.59327850679626,0.0510310363079829,0.167146040756942,0,6.22980479259701,9.69543568272599,12.989404983874,3.15174425029606,4.25411195228681,4.87676886962581,24.5787750224437,16.8541056057982,15.8602969590459,13.3386781103218,11.0260017891893,9.51163701154209,7.02351552242265,5.11274762301264,21.5160310172246,12.7550127365443,10.3960636970851,7.8678206452286,5.68469846080301,4.17594420106046,2.57468507170321,1.55092793405804,1046,0.771428571428571,3035.09,7,1,0.416666666666667,26.6009204470743,11.3961218836565,6.02770083102493,3,6,0,4,0,2,1,9,0,1,0,1,0,0,0,3,1,0,0,1,1,0,0,0,1,0,1,0,0,3,22,2,0.25,5.0761090874898,3.53597510032042,0.622369900024683,14.2707581139531,22.5611337871269,3.98069917562686,12.9497495087074,1.34917883509323,0,0.0666666666666667,0,0,0,0,1.55034387381884,0.332280738976512,0,3.33,0.5,1,4,0,108.48,6.28540221886225,507.14957396,72.2368607377996,2.06391030679428,26.6866661517298,5.20766225468153,15.7306152344178,4033,59,2.876,192
4.2854,18.36465316,133.5578,69.591067,0,27,27,54,0.609850195776074,-0.353958308437349,0.101138802464704,-0.136502457714965,0.0543201032268242,52.4950143920516,48.4761423246598,73.6481611252371,74.1764369745894,81.2614596852939,2951.10762862537,3609.97964084496,5349.11025755204,5403.56475628814,5492.23236971242,11.85,34.9688544965469,-0.263814268606351,0.278469899052544,5.10514531368105,13.1956230789296,32.348933,40,0,0,5,12,2,1,2,0,0,0,0,0.319130032294183,0.72628967220784,1.07823837449834,0,0,0.130733119313142,0.282280572407914,0.407897225646207,2.05748394733841,0,0.479501682951957,0,1.06090688758707,0,0.209998791702435,0,5.14879085563055,9.12758608832155,13.1822667374615,2.39591977592263,3.72935855315147,4.73676216867797,23.777445635193,17.1698364333955,15.5357231615331,13.556567555712,12.0212517765076,9.63471315574564,7.28217290399757,6.03887477724377,19.8977775938388,12.1696424172259,9.32533578116426,7.05444967403493,5.43658047513666,3.81495613048326,2.54492774853265,1.7968328109339,982,0.942857142857143,2291.11,7,3,0.125,25.2875,11.3961218836565,5.44,0,3,0,10,0,0,1,10,0,0,0,2,1,0,0,4,0,1,0,1,0,0,0,0,1,0,1,0,0,4,26,0,0,0,0,0,12.3161943009639,27.5748897584287,0,14.9736880539157,0,0,0,0,0,0,0,3.71251752326558,1.42213615340676,0,2.89,0.5,1,7,0,141.65,6.32192809488736,502.10910606,73.3379535881687,2.09537010251911,33.4915491005315,2.54762591267731,25.1827849384509,3810,56,2.671,194
4.669,21.799561,135.4354,74.200618,0,22,22,61,0.655862195534914,-0.450281368451003,0.253312298302,-0.299697107424437,0.268893497452566,44.8365729171908,46.6900098399455,69.466764412988,73.6089074128681,76.7214045155589,2970.47458216598,3685.96973624013,5423.39861638622,5709.42578366016,5555.24880899627,11.9961256435573,31.972072764609,-0.337402938264115,0.343150689987887,4.45059241374116,13.0464253538671,40.837382,40,0,0,2,11,3,0,4,1,0,0.25,0.288675134594813,0.174792464996776,0.768565166889281,1.1556842050433,0.25,0.23680339887499,0.0934653196881458,0.339261591906511,0.467858985664298,2.60563154177222,0.0833333333333333,0.965822205814825,0.125,1.52066544854447,0.0559016994374948,0.534262565122483,0.074535599249993,6.82572416980213,10.9780548758892,14.6967842487076,3.61341887925388,5.02055289605092,5.63221173864171,24.1561252916334,16.9971689103506,15.7901105883543,13.9008333178637,11.8955591976939,9.40461092577211,7.21387143200733,6.23634297039026,20.7245387080823,12.4733049125887,10.2126451041982,7.8357715151177,5.94578317825177,3.92373995485865,2.59624920484446,1.88703676295985,889,0.771428571428571,3166.09,7,1,0.307692307692308,25.2875,10.285,4.70740941049216,3,3,0,8,0,0,1,9,0,1,0,1,0,0,0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,4,26,0,0.391486764116886,4.60625886620286,3.91007083237112,0.803748434755686,13.7269169008641,26.4837564888666,2.9211589404742,13.170940040287,1.691484205954,0,0.5,0,0,0,0,1.18003247840211,1.45246126994031,0.166666666666667,3.33,0.466666666666667,0.875,7,0,113.41,6.32192809488736,486.18379528,72.5534584999427,2.07295595714122,27.4700841497982,5.17578284107045,19.1013607295962,3667,62,2.967,200
3.6679,13.45349041,105.8619,58.228274,0,22,23,46,0.395509419279522,-0.205253404612498,0.0108448272157618,0.00468660104688512,-0.0316529495403956,37.1711207476258,40.8925871995057,51.3799683239843,50.9931259360208,46.3252179131534,2155.42443803947,2529.43915053659,3579.9964601105,3628.80428201525,3243.64432960955,11.85,31.9720724032549,-0.340229852702882,0.238452987632836,6.56702088546017,11.551328902188,28.729726,31,0,0,2,14,5,1,0,0,0,0,0,0,0.324284294838188,0.429725248098334,0,0,0,0.102202700211687,0.121392373747836,2.5172365464684,0.288675134594813,0.652428798713507,0.144337567297406,0.855079206199969,0.0294443855557322,0.133926588624278,0.00981479518524407,4.49549485188412,6.35638051829266,8.9507576770044,1.52758688769722,1.83102004042658,2.15320428524435,19.5622671644987,13.5041512010889,12.7709756661965,10.0678716727091,8.24865377657949,7.15611415875093,4.77647457124271,3.78440913183164,15.1513093472846,9.06920084839918,6.80793236440176,4.67706789209967,3.17564106746944,2.26782394593007,1.25865006491895,0.803206639427264,577,0.857142857142857,1645.06,4,1,0.0454545454545455,21.2403746097815,9.42768595041322,5.3890306122449,0,1,0,14,0,0,0,5,2,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,3,21,0,0,0,0,0,22.0307331641804,28.1060196703228,0,7.09685798302898,0,0.5,0.285714285714286,0,0,0.1,0,0,0,0,3.22,0.5,1,5,0,90.66,5.95419631038688,390.10381358,57.7345507807572,2.0619482421699,16.6275442802552,7.91535210677341,5.44524700781325,2029,44,4.06,150
3.3246,11.05296516,137.132,75.280618,0,17,17,61,0.704440751677523,-0.404148400276759,0.143730470472782,-0.255140388543412,0.210389585204239,52.1895425237631,47.1156182449266,72.7336316699807,75.7992197092323,73.0312746944007,2836.95148119786,3402.7582746495,4940.75952302614,4988.9111238588,4425.48110218979,11.89,34.9688544930692,-0.364906406223026,0.252878979399501,4.51069579177925,12.4474915004158,40.597382,39,0,2,3,7,3,3,4,1,0,0,0,0.0962250448649376,0.455445421735723,0.898918153418613,0,0,0.0684653196881458,0.242519328899208,0.416217359064775,2.95622904756847,0.125,0.355904745652425,0,1.59327850679626,0.0510310363079829,0.167146040756942,0,6.22980479259701,9.69543568272599,12.989404983874,3.15174425029606,4.25411195228681,4.87676886962581,24.5787750224437,16.8541056057982,15.8602969590459,13.3386781103218,11.0260017891893,9.51163701154209,7.02351552242265,5.11274762301264,21.5160310172246,12.7550127365443,10.3960636970851,7.8678206452286,5.68469846080301,4.17594420106046,2.57468507170321,1.55092793405804,1046,0.771428571428571,3035.09,7,1,0.416666666666667,26.6009204470743,11.3961218836565,6.02770083102493,3,6,0,4,0,2,1,9,0,1,0,1,0,0,0,3,1,0,0,1,1,0,0,0,1,0,1,0,0,3,22,2,0.25,5.0761090874898,3.53597510032042,0.622369900024683,14.2707581139531,22.5611337871269,3.98069917562686,12.9497495087074,1.34917883509323,0,0.0666666666666667,0,0,0,0,1.55034387381884,0.332280738976512,0,3.33,0.5,1,4,0,108.48,6.28540221886225,507.14957396,72.2368607377996,2.06391030679428,26.6866661517298,5.20766225468153,15.7306152344178,4033,59,2.876,192
4.2854,18.36465316,133.5578,69.591067,0,27,27,54,0.609850195776074,-0.353958308437349,0.101138802464704,-0.136502457714965,0.0543201032268242,52.4950143920516,48.4761423246598,73.6481611252371,74.1764369745894,81.2614596852939,2951.10762862537,3609.97964084496,5349.11025755204,5403.56475628814,5492.23236971242,11.85,34.9688544965469,-0.263814268606351,0.278469899052544,5.10514531368105,13.1956230789296,32.348933,40,0,0,5,12,2,1,2,0,0,0,0,0.319130032294183,0.72628967220784,1.07823837449834,0,0,0.130733119313142,0.282280572407914,0.407897225646207,2.05748394733841,0,0.479501682951957,0,1.06090688758707,0,0.209998791702435,0,5.14879085563055,9.12758608832155,13.1822667374615,2.39591977592263,3.72935855315147,4.73676216867797,23.777445635193,17.1698364333955,15.5357231615331,13.556567555712,12.0212517765076,9.63471315574564,7.28217290399757,6.03887477724377,19.8977775938388,12.1696424172259,9.32533578116426,7.05444967403493,5.43658047513666,3.81495613048326,2.54492774853265,1.7968328109339,982,0.942857142857143,2291.11,7,3,0.125,25.2875,11.3961218836565,5.44,0,3,0,10,0,0,1,10,0,0,0,2,1,0,0,4,0,1,0,1,0,0,0,0,1,0,1,0,0,4,26,0,0,0,0,0,12.3161943009639,27.5748897584287,0,14.9736880539157,0,0,0,0,0,0,0,3.71251752326558,1.42213615340676,0,2.89,0.5,1,7,0,141.65,6.32192809488736,502.10910606,73.3379535881687,2.09537010251911,33.4915491005315,2.54762591267731,25.1827849384509,3810,56,2.671,194
4.669,21.799561,135.4354,74.200618,0,22,22,61,0.655862195534914,-0.450281368451003,0.253312298302,-0.299697107424437,0.268893497452566,44.8365729171908,46.6900098399455,69.466764412988,73.6089074128681,76.7214045155589,2970.47458216598,3685.96973624013,5423.39861638622,5709.42578366016,5555.24880899627,11.9961256435573,31.972072764609,-0.337402938264115,0.343150689987887,4.45059241374116,13.0464253538671,40.837382,40,0,0,2,11,3,0,4,1,0,0.25,0.288675134594813,0.174792464996776,0.768565166889281,1.1556842050433,0.25,0.23680339887499,0.0934653196881458,0.339261591906511,0.467858985664298,2.60563154177222,0.0833333333333333,0.965822205814825,0.125,1.52066544854447,0.0559016994374948,0.534262565122483,0.074535599249993,6.82572416980213,10.9780548758892,14.6967842487076,3.61341887925388,5.02055289605092,5.63221173864171,24.1561252916334,16.9971689103506,15.7901105883543,13.9008333178637,11.8955591976939,9.40461092577211,7.21387143200733,6.23634297039026,20.7245387080823,12.4733049125887,10.2126451041982,7.8357715151177,5.94578317825177,3.92373995485865,2.59624920484446,1.88703676295985,889,0.771428571428571,3166.09,7,1,0.307692307692308,25.2875,10.285,4.70740941049216,3,3,0,8,0,0,1,9,0,1,0,1,0,0,0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,4,26,0,0.391486764116886,4.60625886620286,3.91007083237112,0.803748434755686,13.7269169008641,26.4837564888666,2.9211589404742,13.170940040287,1.691484205954,0,0.5,0,0,0,0,1.18003247840211,1.45246126994031,0.166666666666667,3.33,0.466666666666667,0.875,7,0,113.41,6.32192809488736,486.18379528,72.5534584999427,2.07295595714122,27.4700841497982,5.17578284107045,19.1013607295962,3667,62,2.967,200
5.3429,28.54658041,134.3241,72.440618,0,22,22,60,0.606332520659049,-0.430051443922691,0.29430924036715,-0.337620400290924,0.257295616739086,43.8365729171908,44.523827906765,67.6605627810841,70.941271279229,79.3861322482806,2918.03907913391,3589.7100408643,5431.29370104811,5774.31568242541,5934.09156051251,11.9961291584594,31.9720727143673,-0.337397091707295,0.343147620840339,4.46166176046358,13.3607783120766,39.517382,38,0,0,2,11,3,4,1,1,0,0,0,0.174792464996776,0.585109591523434,1.08501968335287,0,0,0.0934653196881458,0.243621238322845,0.411583989536541,2.26821455535708,0,0.539550584565277,0,1.20561402973106,0,0.248786305365279,0,5.62043272614876,9.87441148538394,15.0029728703591,2.65797619476817,4.11871263526042,5.68967556954484,23.8192619984499,16.4947335982915,14.9366608985031,13.0048474095436,11.4467326968343,9.63562517843148,7.53471846076035,6.24844350615798,20.3631115502093,12.0562773914952,9.28728354037283,6.97943852677855,5.40608409092665,4.05179441795029,2.73752702808216,1.91688368012002,860,0.705882352941177,2974.09,7,2,0.28,25.6412742382271,11.1709090909091,5.21761998685076,4,2,0,7,1,0,1,10,0,0,0,2,0,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,4,27,0,0.572109079051371,5.35254048685988,8.4364237160546,0,7.48752746960419,23.6076044690265,0,19.0375974916206,0,0,0.5,0,0,0,0,1.83733451319008,1.34880881735018,0,3.22,0.5,1,7,0,122.2,6.24792751344359,474.18379528,70.2997495862589,2.0676396937135,27.4659735084381,5.17532119147086,19.1002884732027,3284,59,4.447,186
-1.5912,2.53191744,102.7952,55.511446,0,0,0,48,0.545222653972061,-0.360538980899334,0.0858561508683889,0.0322911090691715,-0.0189428556216825,28.9343508431998,30.4924571084784,41.959677676194,43.3507113200678,37.8521655205265,1678.63480045401,1937.32438900623,2631.83656218328,2737.07907825553,2384.89598050265,11.9884267464168,16.0059316495859,-0.360009738065052,0.278335132471257,4.4795391757738,10.8504452507666,32.268554,28,0,2,4,3,2,6,1,0,0,0,0,0,0.234708048410644,0.373992698228007,0,0,0,0.0859503308753374,0.0970589448179431,1.59829814013599,0,0.358304985710177,0,0.664319764755042,0,0.102907781834816,0,3.75700871344447,5.25903968227889,6.89101096570812,1.43442148499391,1.74804219951878,1.8283806515521,18.5182970901287,12.579718698119,11.0490655385575,9.20067324294649,7.22116015491377,5.91098707300882,3.9565478476679,2.86361277553726,15.0666015198445,8.66035991078307,6.08737704429717,4.38339683201194,2.89433887620633,1.91469049591898,1.06129626503135,0.647293069509202,576,0.769230769230769,1850.07,7,1,0.411764705882353,20.7270408163265,9.97229916897507,5.51770095793419,2,5,0,4,0,2,1,5,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,3,16,2,0.1,3.8000760114257,2.25728849289707,0,12.8975889351801,17.9164182524144,0,3.60743959561867,0,0,0,0,0,0.550321208149105,0.192450089729875,0.650697636830499,1.15551407133251,0.333333333333333,2.78,0.5,1,3,0,86.65,5.8073549220576,350.1855095,52.8438666704947,2.03245641040364,21.007893939612,2.41929046714679,18.5886034724652,1766,40,0.0300000000000003,132
-3.9619,15.69665161,117.3028,66.447032,0,0,0,56,0.688836041571897,-0.359711638484834,0.0314076636900083,-0.0418165719172724,-0.0568788444369007,35.7088198787408,39.1566410627435,57.2604291498086,59.1186381783205,61.9525014282177,2357.55941639128,2866.70920048315,4228.92954408527,4246.15053823389,4372.01489396273,11.9,15.995932837548,-0.306743363415337,0.244601787909122,4.63295970283369,12.1187811640646,37.030968,36,1,0,5,8,2,0,6,0,0,0,0,0.314269680527354,0.652005377369652,0.978718885159666,0,0,0.100687357538655,0.24818645029943,0.248233286390756,2.0576286508266,0,0.663627888556218,0,0.960557146971156,0,0.180159482901377,0,5.53154880599123,9.09807595251718,13.1339858223681,1.95713366224306,2.83312058426908,3.5004934569017,22.2419117292603,15.5628819457134,14.0909368431696,12.5156309538028,10.6994911191915,8.55177188748424,6.43630285586683,5.19688225912655,18.1295503486876,10.842334180198,8.40065632329836,6.06493826773788,4.53632850213136,3.15642714532761,1.82774979274013,1.25526178936521,746,0.71875,2608.08,8,1,0.347826086956522,23.7283950617284,10.3180473372781,4.76625273922571,2,5,1,5,1,1,2,3,4,0,0,0,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6,24,3,0.5,2.68408600381846,2.92712773252331,0,13.5475860849006,28.0914741146566,0,12.6749829317293,0,0,0.2,0,0,0.294600365952244,0.353553390593274,0.96548938460563,1.0552343849164,0.125,3.22,0.461538461538462,0.857142857142857,5,0,93.32,6.16992500144231,428.1960742,66.2739578244645,2.07106118201452,24.2006060691967,5.63507937256151,18.5655266966352,2879,53,2.558,176
4.2854,18.36465316,133.5578,69.591067,0,27,27,54,0.609850195776074,-0.353958308437349,0.101138802464704,-0.136502457714965,0.0543201032268242,52.4950143920516,48.4761423246598,73.6481611252371,74.1764369745894,81.2614596852939,2951.10762862537,3609.97964084496,5349.11025755204,5403.56475628814,5492.23236971242,11.85,34.9688544965469,-0.263814268606351,0.278469899052544,5.10514531368105,13.1956230789296,32.348933,40,0,0,5,12,2,1,2,0,0,0,0,0.319130032294183,0.72628967220784,1.07823837449834,0,0,0.130733119313142,0.282280572407914,0.407897225646207,2.05748394733841,0,0.479501682951957,0,1.06090688758707,0,0.209998791702435,0,5.14879085563055,9.12758608832155,13.1822667374615,2.39591977592263,3.72935855315147,4.73676216867797,23.777445635193,17.1698364333955,15.5357231615331,13.556567555712,12.0212517765076,9.63471315574564,7.28217290399757,6.03887477724377,19.8977775938388,12.1696424172259,9.32533578116426,7.05444967403493,5.43658047513666,3.81495613048326,2.54492774853265,1.7968328109339,982,0.942857142857143,2291.11,7,3,0.125,25.2875,11.3961218836565,5.44,0,3,0,10,0,0,1,10,0,0,0,2,1,0,0,4,0,1,0,1,0,0,0,0,1,0,1,0,0,4,26,0,0,0,0,0,12.3161943009639,27.5748897584287,0,14.9736880539157,0,0,0,0,0,0,0,3.71251752326558,1.42213615340676,0,2.89,0.5,1,7,0,141.65,6.32192809488736,502.10910606,73.3379535881687,2.09537010251911,33.4915491005315,2.54762591267731,25.1827849384509,3810,56,2.671,194
-1.5912,2.53191744,102.7952,55.511446,0,0,0,48,0.545222653972061,-0.360538980899334,0.0858561508683889,0.0322911090691715,-0.0189428556216825,28.9343508431998,30.4924571084784,41.959677676194,43.3507113200678,37.8521655205265,1678.63480045401,1937.32438900623,2631.83656218328,2737.07907825553,2384.89598050265,11.9884267464168,16.0059316495859,-0.360009738065052,0.278335132471257,4.4795391757738,10.8504452507666,32.268554,28,0,2,4,3,2,6,1,0,0,0,0,0,0.234708048410644,0.373992698228007,0,0,0,0.0859503308753374,0.0970589448179431,1.59829814013599,0,0.358304985710177,0,0.664319764755042,0,0.102907781834816,0,3.75700871344447,5.25903968227889,6.89101096570812,1.43442148499391,1.74804219951878,1.8283806515521,18.5182970901287,12.579718698119,11.0490655385575,9.20067324294649,7.22116015491377,5.91098707300882,3.9565478476679,2.86361277553726,15.0666015198445,8.66035991078307,6.08737704429717,4.38339683201194,2.89433887620633,1.91469049591898,1.06129626503135,0.647293069509202,576,0.769230769230769,1850.07,7,1,0.411764705882353,20.7270408163265,9.97229916897507,5.51770095793419,2,5,0,4,0,2,1,5,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,3,16,2,0.1,3.8000760114257,2.25728849289707,0,12.8975889351801,17.9164182524144,0,3.60743959561867,0,0,0,0,0,0.550321208149105,0.192450089729875,0.650697636830499,1.15551407133251,0.333333333333333,2.78,0.5,1,3,0,86.65,5.8073549220576,350.1855095,52.8438666704947,2.03245641040364,21.007893939612,2.41929046714679,18.5886034724652,1766,40,0.0300000000000003,132
3.3246,11.05296516,137.132,75.280618,0,17,17,61,0.704440751677523,-0.404148400276759,0.143730470472782,-0.255140388543412,0.210389585204239,52.1895425237631,47.1156182449266,72.7336316699807,75.7992197092323,73.0312746944007,2836.95148119786,3402.7582746495,4940.75952302614,4988.9111238588,4425.48110218979,11.89,34.9688544930692,-0.364906406223026,0.252878979399501,4.51069579177925,12.4474915004158,40.597382,39,0,2,3,7,3,3,4,1,0,0,0,0.0962250448649376,0.455445421735723,0.898918153418613,0,0,0.0684653196881458,0.242519328899208,0.416217359064775,2.95622904756847,0.125,0.355904745652425,0,1.59327850679626,0.0510310363079829,0.167146040756942,0,6.22980479259701,9.69543568272599,12.989404983874,3.15174425029606,4.25411195228681,4.87676886962581,24.5787750224437,16.8541056057982,15.8602969590459,13.3386781103218,11.0260017891893,9.51163701154209,7.02351552242265,5.11274762301264,21.5160310172246,12.7550127365443,10.3960636970851,7.8678206452286,5.68469846080301,4.17594420106046,2.57468507170321,1.55092793405804,1046,0.771428571428571,3035.09,7,1,0.416666666666667,26.6009204470743,11.3961218836565,6.02770083102493,3,6,0,4,0,2,1,9,0,1,0,1,0,0,0,3,1,0,0,1,1,0,0,0,1,0,1,0,0,3,22,2,0.25,5.0761090874898,3.53597510032042,0.622369900024683,14.2707581139531,22.5611337871269,3.98069917562686,12.9497495087074,1.34917883509323,0,0.0666666666666667,0,0,0,0,1.55034387381884,0.332280738976512,0,3.33,0.5,1,4,0,108.48,6.28540221886225,507.14957396,72.2368607377996,2.06391030679428,26.6866661517298,5.20766225468153,15.7306152344178,4033,59,2.876,192
